PL_Code,Description,ABC_Class,Criticality,Unit_Cost,Forecast_2026_27,Target_Service_Level,Demand_Class,Forecast_Confidence,Inventory_Status,Procurement_Priority_Class
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,A,S2,3449.6,7197.9,0.98,Smooth,High,Procurement Required,High
56501018,Cable 30 C x 1.5 Sq.mm,A,S1,581.11,28364.23,0.99,Smooth,Medium,Procurement Required,Immediate
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,A,S2,6368.0,4135.36,0.98,Smooth,Medium,Procurement Required,Immediate
56509959,Cable 12 C x 1.5 Sq.mm,A,S1,235.99,66258.84,0.99,Erratic,Low,Procurement Required,Immediate
56468039,LED Red aspect with accessories,A,S1,8897.2,1556.04,0.99,Smooth,High,Procurement Required,High
56468052,LED Yellow aspect with accessories,A,S1,8906.64,1500.82,0.99,Smooth,High,Procurement Required,High
56468040,LED Green Aspect with accessories,A,S1,10166.88,1287.44,0.99,Smooth,High,Procurement Required,High
50232356/50232319,Magneto telephone,A,S2,5246.8,1769.51,0.98,Smooth,High,Procurement Required,High
56501006,Cable 24 C x 1.5 Sq.mm,A,S1,449.58,38250.32,0.99,Smooth,High,Procurement Required,High
56119537,Cable 2 C x 2.5 sq.mm,B1,S1,96.63,59866.54,0.97,Erratic,Low,Procurement Required,High
56450217,Relay AC Immune Plug in type style-QSPA1,B1,S3,5243.92,1138.35,0.9,Smooth,High,Procurement Required,Medium
56468027,Route LED Signal lightning unit 100 V AC,B1,S1,5967.2,1477.05,0.97,Smooth,High,Procurement Required,High
56462050,AC Shunt Signal LED with in built current regulator,B1,S1,5711.2,1271.87,0.97,Smooth,High,Procurement Required,High
50541523,Lead Acid Stationary Secondary Cells  - 2V/120 AH,B2,S2,4497.92,970.46,0.95,Smooth,High,Procurement Required,High
56450229,Relay AC Immune Plug in type style-QTA2,B2,S3,2356.46,1581.69,0.9,Smooth,High,Procurement Required,Medium
52156576/56500452,Battery charger 230V AC 110V DC 30A,B2,S2,59590.0,45.37,0.95,Intermittent,Medium,Procurement Required,Medium
56468064,Calling on LED Signal lightning unit 100 V AC,B2,S1,6846.36,594.46,0.9,Smooth,High,Procurement Required,High
50370080,4 Wire DTMP Way Station Equipment,B2,S3,2891.0,632.39,0.9,Smooth,Medium,Procurement Required,Medium
56451027,Relay AC  Immune Plug in  type style-QBCA1,B2,S3,3367.77,2090.62,0.9,Smooth,High,Procurement Required,High
50360693/50370110,4 wire way station control telephone RDSO/SPN IRS.TC.38/97 with latest amendment,C,S4,1392.4,748.1,0.9,Smooth,High,Procurement Required,Medium
50231832/50231881,Telephone Electronic Push Button,C,S3,477.9,1084.0,0.9,Smooth,High,Sufficient,Low
56163034,Voltage stabilizer 3 KVA-230V.,C,S3,38792.5,12.47,0.9,Smooth,Medium,Sufficient,Low
56509376,A.R.A Terminal Block 25mm PBT small,C,S2,52.42,14956.92,0.9,Smooth,High,Sufficient,Low
50210014,Emergency Socket Box,C,S3,3630.86,175.63,0.9,Erratic,Low,Procurement Required,Medium
56987122/56110029,Cable 3 C x 10 sq.mm,C,S1,124490.0,2277.56,0.9,Smooth,Medium,Procurement Required,Immediate
50353603,Portable 4 wire Emergency Control Telephone with six pin flat type socket,C,S3,1416.0,338.87,0.9,Smooth,High,Sufficient,Low
72081181/72207413,Drill Twist 7.2 mm,C,S3,70.45,6878.08,0.9,Smooth,High,Procurement Required,Medium
56502540,Fuse ND type  RDSO spn 78/92 6 Amps,C,S2,76.45,6283.91,0.9,Smooth,High,Sufficient,Low
56507641,Channel Bond Pin,C,S3,1.62,272191.42,0.9,Smooth,Medium,Procurement Required,Medium
56509388,A.R.A Terminal Block 60mm PBT,C,S2,74.34,5315.06,0.9,Smooth,High,Sufficient,Low
56502576,Fuse ND type RDSO spn 78/92 16 Amps,C,S2,80.36,4379.46,0.9,Smooth,High,Sufficient,Low
56502606,Fuse ND type RDSO spn 78/92 10 Amps,C,S2,79.95,4053.4,0.9,Smooth,High,Procurement Required,Medium
47200054/47200250,Transformer 230/110V  - 1 KVA,C,S3,6547.82,52.73,0.9,Erratic,Low,Procurement Required,Medium
91150401,SOLDER CORE RESIN FILLED (Kgs.),C,S4,2338.26,80.15,0.9,Intermittent,Medium,Sufficient,Low
50231959,Telephone Electronic Push Button   main - Extn .1+1,C,S3,3250.0,91.6,0.9,Erratic,Low,Sufficient,Low
54253561,Hand Plungerlock with key,C,S3,6962.0,17.71,0.9,Erratic,Low,Procurement Required,Medium
45174404/45174416,Hydro meter complete set,C,S3,62.66,1352.95,0.9,Smooth,Medium,Procurement Required,Medium
56509960,Cable 2 C x 25 sq.mm,C,S1,1174.1,21631.94,0.9,Erratic,Low,Procurement Required,Immediate
67900203,Auto Battery  12V X130 AH 19 plate,C,S3,0.0,10.5,0.9,Dead,Very Low,Procurement Required,Medium
56500350,Battery charger 110V AC 24V DC 30A,C,S4,0.0,28.72,0.9,Intermittent,Medium,Procurement Required,Low
52156618/56509935,Battery charger 230V  AC/24V DC-20A,C,S2,0.0,8.1,0.9,Intermittent,Medium,Procurement Required,Low
50901126,Lead Acid Batteries  - 4V/12 AH,C,S2,928.0,114.0,0.9,Dead,Very Low,Procurement Required,Medium
40981381,Wire coil PVC 16/0.2 mm,C,S3,0.0,25899.0,0.9,Dead,Very Low,Procurement Required,Low
56160100,Battery Charger 230V/24V 40 AMPS,C,S2,55460.0,8.15,0.9,Lumpy,Low,Procurement Required,Medium
56119033,Cable 19 C x 1.5 sq.mm,C,S1,341197.0,10214.28,0.9,Intermittent,Medium,Procurement Required,Immediate
56511516,Railjoint Insulation 60Kg.,C,S2,866.12,88.5,0.9,Dead,Very Low,Procurement Required,Medium
50132453,Telephone card 3 Way 1.5m long,C,S3,0.0,7.5,0.9,Dead,Very Low,Procurement Required,Low
54252222,E-TYPE LOCK,C,S4,2758.0,321.0,0.9,Dead,Very Low,Procurement Required,Medium
56505959,RKT single various wards,C,S4,9031.0,276.0,0.9,Dead,Very Low,Procurement Required,Medium
67900185,Auto Battery 12V/75AH,C,S4,0.0,43.92,0.9,Intermittent,Medium,Procurement Required,Low
56509686,Transformer 230/110V  -  3 KVA,C,S4,0.0,11.4,0.9,Dead,Very Low,Procurement Required,Low
56301704,Ground Connection for IRS Point Machine,C,S4,0.0,149.52,0.9,Smooth,Medium,Procurement Required,Low
56986210,FS CABLE,C,S4,0.0,135.0,0.9,Dead,Very Low,Procurement Required,Low
56160112,BATTERY CHARGER 230V/24V/50AMPS,C,S4,0.0,6.3,0.9,Dead,Very Low,Procurement Required,Low
56060002,RAIL JOINT INSULATION 52kg. nylon comp.,C,S4,0.0,216.0,0.9,Dead,Very Low,Procurement Required,Low
50132600,Telephone card 3 Way 1.5m long,C,S4,0.0,15.0,0.9,Dead,Very Low,Procurement Required,Low
41095066,PVC Insulation TAPE (Mtrs),C,S4,0.0,261761.4,0.9,Intermittent,Medium,Procurement Required,Low
40070359,Wire coil 3/0 75 mm,C,S4,0.0,3000.0,0.9,Dead,Very Low,Procurement Required,Low
56985526,Fuse ND Type RDSO Spn 78/92 4A Maps,C,S4,0.0,900.0,0.9,Dead,Very Low,Procurement Required,Low
